2022-10-12 12:23:15,0
2022-10-12 12:23:20,0
2022-10-12 12:23:25,0
2022-10-12 12:23:30,0
2022-10-12 12:23:35,0
2022-10-12 12:23:40,0
2022-10-12 12:23:45,0
2022-10-12 12:23:50,-14
2022-10-12 12:23:55,-1
2022-10-12 12:24:00,-5
2022-10-12 12:24:05,0
2022-10-12 12:24:10,0
2022-10-12 12:24:15,0
2022-10-12 12:24:20,0
2022-10-12 12:24:25,0
2022-10-12 12:24:30,0
2022-10-12 12:24:35,0
2022-10-12 12:24:40,0
2022-10-12 12:24:45,0
2022-10-12 12:24:50,0
2022-10-12 12:24:55,-10
2022-10-12 12:25:00,-5
2022-10-12 12:25:05,0
2022-10-12 12:25:10,0
2022-10-12 12:25:15,0
2022-10-12 12:25:20,0
2022-10-12 12:25:25,0
2022-10-12 12:25:30,0
2022-10-12 12:25:35,0
2022-10-12 12:25:40,0
2022-10-12 12:25:45,0
2022-10-12 12:25:50,0
2022-10-12 12:25:55,0
2022-10-12 12:26:00,0
2022-10-12 12:26:05,0
2022-10-12 12:26:10,0
2022-10-12 12:26:15,0
2022-10-12 12:26:20,0
2022-10-12 12:26:25,0
2022-10-12 12:26:30,0
2022-10-12 12:26:35,0
2022-10-12 12:26:40,0
2022-10-12 12:26:45,0
2022-10-12 12:26:50,-3
2022-10-12 12:26:55,0
2022-10-12 12:27:00,0
2022-10-12 12:27:05,0
2022-10-12 12:27:10,0
2022-10-12 12:27:15,0
2022-10-12 12:27:20,0
2022-10-12 12:27:25,0
2022-10-12 12:27:30,0
2022-10-12 12:27:35,0
2022-10-12 12:27:40,0
2022-10-12 12:27:45,0
2022-10-12 12:27:50,0
2022-10-12 12:27:55,0
2022-10-12 12:28:00,0
2022-10-12 12:28:05,16
2022-10-12 12:28:10,37
2022-10-12 12:28:15,0
2022-10-12 12:28:20,44
2022-10-12 12:28:25,61
2022-10-12 12:28:30,71
2022-10-12 12:28:35,96
2022-10-12 12:28:40,102
2022-10-12 12:28:45,220
2022-10-12 12:28:50,251
2022-10-12 12:28:55,348
2022-10-12 12:29:00,472
2022-10-12 12:29:05,918
2022-10-12 12:29:10,1589
2022-10-12 12:29:15,1689
2022-10-12 12:29:20,1206
2022-10-12 12:29:25,749
2022-10-12 12:29:30,410
2022-10-12 12:29:35,131
2022-10-12 12:29:40,47
2022-10-12 12:29:45,118
2022-10-12 12:29:50,132
2022-10-12 12:29:55,151
2022-10-12 12:30:00,162
2022-10-12 12:30:05,167
2022-10-12 12:30:10,163
2022-10-12 12:30:15,76
2022-10-12 12:30:20,175
2022-10-12 12:30:25,179
2022-10-12 12:30:30,175
2022-10-12 12:30:35,190
2022-10-12 12:30:40,201
2022-10-12 12:30:45,213
2022-10-12 12:30:50,210
2022-10-12 12:30:55,205
2022-10-12 12:31:00,230
2022-10-12 12:31:05,238
2022-10-12 12:31:10,238
2022-10-12 12:31:15,248
2022-10-12 12:31:20,248
2022-10-12 12:31:25,406
2022-10-12 12:31:30,470
2022-10-12 12:31:35,574
2022-10-12 12:31:40,705
2022-10-12 12:31:45,691
2022-10-12 12:31:50,608
2022-10-12 12:31:55,516
2022-10-12 12:32:00,457
2022-10-12 12:32:05,306
2022-10-12 12:32:10,282
2022-10-12 12:32:15,276
2022-10-12 12:32:20,278
2022-10-12 12:32:25,266
2022-10-12 12:32:30,261
2022-10-12 12:32:35,288
2022-10-12 12:32:40,281
2022-10-12 12:32:45,292
2022-10-12 12:32:50,270
2022-10-12 12:32:55,273
2022-10-12 12:33:00,283
2022-10-12 12:33:05,280
2022-10-12 12:33:10,273
2022-10-12 12:33:15,294
2022-10-12 12:33:20,275
2022-10-12 12:33:25,224
2022-10-12 12:33:30,19
2022-10-12 12:33:35,-6
2022-10-12 12:33:40,-3
2022-10-12 12:33:45,-3
2022-10-12 12:33:50,0
2022-10-12 12:33:55,0
2022-10-12 12:34:00,0
2022-10-12 12:34:05,0
2022-10-12 12:34:10,0
2022-10-12 12:34:15,0
2022-10-12 12:34:20,0
2022-10-12 12:34:25,0
2022-10-12 12:34:30,0
2022-10-12 12:34:35,0
2022-10-12 12:34:40,0
2022-10-12 12:34:45,0
2022-10-12 12:34:50,0
2022-10-12 12:34:55,0
2022-10-12 12:35:00,0
2022-10-12 12:35:05,0
2022-10-12 12:35:10,0
2022-10-12 12:35:15,0
2022-10-12 12:35:20,130
2022-10-12 12:35:25,376
2022-10-12 12:35:30,576
2022-10-12 12:35:35,532
2022-10-12 12:35:40,477
2022-10-12 12:35:45,407
2022-10-12 12:35:50,333
2022-10-12 12:35:55,168
2022-10-12 12:36:00,221
2022-10-12 12:36:05,123
2022-10-12 12:36:10,128
2022-10-12 12:36:15,96
2022-10-12 12:36:20,22
2022-10-12 12:36:25,89
2022-10-12 12:36:30,126
2022-10-12 12:36:35,160
2022-10-12 12:36:40,143
2022-10-12 12:36:45,137
2022-10-12 12:36:50,136
2022-10-12 12:36:55,142
2022-10-12 12:37:00,141
2022-10-12 12:37:05,241
2022-10-12 12:37:10,244
2022-10-12 12:37:15,242
2022-10-12 12:37:20,236
2022-10-12 12:37:25,242
2022-10-12 12:37:30,72
2022-10-12 12:37:35,118
2022-10-12 12:37:40,119
2022-10-12 12:37:45,129
2022-10-12 12:37:50,135
2022-10-12 12:37:55,227
2022-10-12 12:38:00,133
2022-10-12 12:38:05,228
2022-10-12 12:38:10,216
2022-10-12 12:38:15,219
2022-10-12 12:38:20,220
2022-10-12 12:38:25,230
2022-10-12 12:38:30,225
2022-10-12 12:38:35,220
2022-10-12 12:38:40,199
2022-10-12 12:38:45,19
2022-10-12 12:38:50,212
2022-10-12 12:38:55,232
2022-10-12 12:39:00,270
2022-10-12 12:39:05,508
2022-10-12 12:39:10,658
2022-10-12 12:39:15,690
2022-10-12 12:39:20,710
2022-10-12 12:39:25,734
2022-10-12 12:39:30,762
2022-10-12 12:39:35,800
2022-10-12 12:39:40,845
2022-10-12 12:39:45,886
2022-10-12 12:39:50,555
2022-10-12 12:39:55,360
2022-10-12 12:40:00,209
2022-10-12 12:40:05,230
2022-10-12 12:40:10,233
2022-10-12 12:40:15,233
2022-10-12 12:40:20,223
2022-10-12 12:40:25,226
2022-10-12 12:40:30,230
2022-10-12 12:40:35,222
2022-10-12 12:40:40,223
2022-10-12 12:40:45,237
2022-10-12 12:40:50,229
2022-10-12 12:40:55,223
2022-10-12 12:41:00,228
2022-10-12 12:41:05,231
2022-10-12 12:41:10,238
2022-10-12 12:41:15,237
2022-10-12 12:41:20,236
2022-10-12 12:41:25,248
2022-10-12 12:41:30,238
2022-10-12 12:41:35,180
2022-10-12 12:41:40,102
2022-10-12 12:41:45,-4
2022-10-12 12:41:50,-10
2022-10-12 12:41:55,-2
2022-10-12 12:42:00,-6
2022-10-12 12:42:05,-1
2022-10-12 12:42:10,0
2022-10-12 12:42:15,0
2022-10-12 12:42:20,0
2022-10-12 12:42:25,0
2022-10-12 12:42:30,0
2022-10-12 12:42:35,0
2022-10-12 12:42:40,0
2022-10-12 12:42:45,0
2022-10-12 12:42:50,-25
2022-10-12 12:42:55,-6
2022-10-12 12:43:00,0
2022-10-12 12:43:05,37
2022-10-12 12:43:10,254
2022-10-12 12:43:15,476
2022-10-12 12:43:20,529
2022-10-12 12:43:25,463
2022-10-12 12:43:30,395
2022-10-12 12:43:35,322
2022-10-12 12:43:40,239
2022-10-12 12:43:45,220
2022-10-12 12:43:50,122
2022-10-12 12:43:55,108
2022-10-12 12:44:00,109
2022-10-12 12:44:05,66
2022-10-12 12:44:10,112
2022-10-12 12:44:15,110
2022-10-12 12:44:20,117
2022-10-12 12:44:25,74
2022-10-12 12:44:30,121
2022-10-12 12:44:35,168
2022-10-12 12:44:40,128
2022-10-12 12:44:45,148
2022-10-12 12:44:50,149
2022-10-12 12:44:55,252
2022-10-12 12:45:00,370
2022-10-12 12:45:05,490
2022-10-12 12:45:10,627
2022-10-12 12:45:15,792
2022-10-12 12:45:20,979
2022-10-12 12:45:25,785
2022-10-12 12:45:30,710
2022-10-12 12:45:35,705
2022-10-12 12:45:40,706
2022-10-12 12:45:45,684
2022-10-12 12:45:50,709
2022-10-12 12:45:55,786
2022-10-12 12:46:00,871
2022-10-12 12:46:05,956
2022-10-12 12:46:10,1029
2022-10-12 12:46:15,1177
2022-10-12 12:46:20,1553
2022-10-12 12:46:25,3235
2022-10-12 12:46:30,2538
2022-10-12 12:46:35,1752
2022-10-12 12:46:40,1684
2022-10-12 12:46:45,1505
2022-10-12 12:46:50,1132
2022-10-12 12:46:55,1183
2022-10-12 12:47:00,1090
2022-10-12 12:47:05,987
2022-10-12 12:47:10,876
2022-10-12 12:47:15,762
2022-10-12 12:47:20,641
2022-10-12 12:47:25,535
2022-10-12 12:47:30,346
2022-10-12 12:47:35,161
2022-10-12 12:47:40,343
2022-10-12 12:47:45,339
2022-10-12 12:47:50,342
2022-10-12 12:47:55,330
2022-10-12 12:48:00,336
2022-10-12 12:48:05,338
2022-10-12 12:48:10,329
2022-10-12 12:48:15,338
2022-10-12 12:48:20,336
2022-10-12 12:48:25,328
2022-10-12 12:48:30,301
2022-10-12 12:48:35,244
2022-10-12 12:48:40,6
2022-10-12 12:48:45,-2
2022-10-12 12:48:50,-29
2022-10-12 12:48:55,0
2022-10-12 12:49:00,0
2022-10-12 12:49:05,0
2022-10-12 12:49:10,0
2022-10-12 12:49:15,-14
2022-10-12 12:49:20,0
2022-10-12 12:49:25,0
2022-10-12 12:49:30,0
2022-10-12 12:49:35,0
2022-10-12 12:49:40,0
2022-10-12 12:49:45,0
2022-10-12 12:49:50,0
2022-10-12 12:49:55,0
2022-10-12 12:50:00,0
2022-10-12 12:50:05,0
2022-10-12 12:50:10,0
2022-10-12 12:50:15,0
2022-10-12 12:50:20,0
2022-10-12 12:50:25,597
2022-10-12 12:50:30,1885
2022-10-12 12:50:35,1835
2022-10-12 12:50:40,1573
2022-10-12 12:50:45,1355
2022-10-12 12:50:50,1246
2022-10-12 12:50:55,1236
2022-10-12 12:51:00,1244
2022-10-12 12:51:05,1207
2022-10-12 12:51:10,1118
2022-10-12 12:51:15,1112
2022-10-12 12:51:20,1152
2022-10-12 12:51:25,1115
2022-10-12 12:51:30,1168
2022-10-12 12:51:35,1124
2022-10-12 12:51:40,1149
2022-10-12 12:51:45,1165
2022-10-12 12:51:50,1166
2022-10-12 12:51:55,1160
2022-10-12 12:52:00,1110
2022-10-12 12:52:05,1093
2022-10-12 12:52:10,1059
2022-10-12 12:52:15,985
2022-10-12 12:52:20,913
2022-10-12 12:52:25,823
2022-10-12 12:52:30,704
2022-10-12 12:52:35,620
2022-10-12 12:52:40,501
2022-10-12 12:52:45,374
2022-10-12 12:52:50,256
2022-10-12 12:52:55,237
2022-10-12 12:53:00,236
2022-10-12 12:53:05,221
2022-10-12 12:53:10,223
2022-10-12 12:53:15,227
2022-10-12 12:53:20,218
2022-10-12 12:53:25,213
2022-10-12 12:53:30,224
2022-10-12 12:53:35,205
2022-10-12 12:53:40,197
2022-10-12 12:53:45,195
2022-10-12 12:53:50,192
2022-10-12 12:53:55,275
2022-10-12 12:54:00,577
2022-10-12 12:54:05,753
2022-10-12 12:54:10,563
2022-10-12 12:54:15,360
2022-10-12 12:54:20,182
2022-10-12 12:54:25,168
2022-10-12 12:54:30,174
2022-10-12 12:54:35,176
2022-10-12 12:54:40,173
2022-10-12 12:54:45,177
2022-10-12 12:54:50,168
2022-10-12 12:54:55,148
2022-10-12 12:55:00,169
2022-10-12 12:55:05,165
2022-10-12 12:55:10,156
2022-10-12 12:55:15,150
2022-10-12 12:55:20,152
2022-10-12 12:55:25,141
2022-10-12 12:55:30,142
2022-10-12 12:55:35,133
2022-10-12 12:55:40,134
2022-10-12 12:55:45,129
2022-10-12 12:55:50,121
2022-10-12 12:55:55,132
2022-10-12 12:56:00,131
2022-10-12 12:56:05,115
2022-10-12 12:56:10,78
2022-10-12 12:56:15,66
2022-10-12 12:56:20,72
2022-10-12 12:56:25,7
2022-10-12 12:56:30,-3
2022-10-12 12:56:35,-5
2022-10-12 12:56:40,-5
2022-10-12 12:56:45,-3
2022-10-12 12:56:50,-2
2022-10-12 12:56:55,0
2022-10-12 12:57:00,0
2022-10-12 12:57:05,0
2022-10-12 12:57:10,0
2022-10-12 12:57:15,0
2022-10-12 12:57:20,0
2022-10-12 12:57:25,0
2022-10-12 12:57:30,-9
2022-10-12 12:57:35,0
2022-10-12 12:57:40,227
2022-10-12 12:57:45,595
2022-10-12 12:57:50,654
2022-10-12 12:57:55,598
2022-10-12 12:58:00,434
2022-10-12 12:58:05,265
2022-10-12 12:58:10,65
2022-10-12 12:58:15,0
2022-10-12 12:58:20,0
2022-10-12 12:58:25,0
2022-10-12 12:58:30,-5
2022-10-12 12:58:35,0
2022-10-12 12:58:40,0
2022-10-12 12:58:45,0
2022-10-12 12:58:50,0
2022-10-12 12:58:55,0
2022-10-12 12:59:00,0
2022-10-12 12:59:05,0
2022-10-12 12:59:10,0
2022-10-12 12:59:15,0
2022-10-12 12:59:20,0
2022-10-12 12:59:25,0
2022-10-12 12:59:30,0
2022-10-12 12:59:35,0
2022-10-12 12:59:40,0
2022-10-12 12:59:45,0
2022-10-12 12:59:50,0
2022-10-12 12:59:55,-3
2022-10-12 13:00:00,0
2022-10-12 13:00:05,0
2022-10-12 13:00:10,0
2022-10-12 13:00:15,0
2022-10-12 13:00:20,0
2022-10-12 13:00:25,0
2022-10-12 13:00:30,0
2022-10-12 13:00:35,0
2022-10-12 13:00:40,0
2022-10-12 13:00:45,0
2022-10-12 13:00:50,0
2022-10-12 13:00:55,0
2022-10-12 13:01:00,0
2022-10-12 13:01:05,0
2022-10-12 13:01:10,0
2022-10-12 13:01:15,0
2022-10-12 13:01:20,0
2022-10-12 13:01:25,0
2022-10-12 13:01:30,0
2022-10-12 13:01:35,0
2022-10-12 13:01:40,0
2022-10-12 13:01:45,0
2022-10-12 13:01:50,0
2022-10-12 13:01:55,0
2022-10-12 13:02:00,0
2022-10-12 13:02:05,0
2022-10-12 13:02:10,0
2022-10-12 13:02:15,0
2022-10-12 13:02:20,0
2022-10-12 13:02:25,0
2022-10-12 13:02:30,0
2022-10-12 13:02:35,0
2022-10-12 13:02:40,0
2022-10-12 13:02:45,0
2022-10-12 13:02:50,0
2022-10-12 13:02:55,0
2022-10-12 13:03:00,0
2022-10-12 13:03:05,0
2022-10-12 13:03:10,0
2022-10-12 13:03:15,0
2022-10-12 13:03:20,0
2022-10-12 13:03:25,0
2022-10-12 13:03:30,0
2022-10-12 13:03:35,0
2022-10-12 13:03:40,0
2022-10-12 13:03:45,0
2022-10-12 13:03:50,0
2022-10-12 13:03:55,18
2022-10-12 13:04:00,0
2022-10-12 13:04:05,19
2022-10-12 13:04:10,40
2022-10-12 13:04:15,56
2022-10-12 13:04:20,39
2022-10-12 13:04:25,58
2022-10-12 13:04:30,50
2022-10-12 13:04:35,79
2022-10-12 13:04:40,66
2022-10-12 13:04:45,87
2022-10-12 13:04:50,105
2022-10-12 13:04:55,220
2022-10-12 13:05:00,350
2022-10-12 13:05:05,462
2022-10-12 13:05:10,602
2022-10-12 13:05:15,1069
2022-10-12 13:05:20,1763
2022-10-12 13:05:25,1784
2022-10-12 13:05:30,1223
2022-10-12 13:05:35,887
2022-10-12 13:05:40,574
2022-10-12 13:05:45,159
2022-10-12 13:05:50,117
2022-10-12 13:05:55,145
2022-10-12 13:06:00,162
2022-10-12 13:06:05,133
2022-10-12 13:06:10,153
2022-10-12 13:06:15,149
2022-10-12 13:06:20,133
2022-10-12 13:06:25,191
2022-10-12 13:06:30,195
2022-10-12 13:06:35,0
2022-10-12 13:06:40,0
2022-10-12 13:06:45,0
2022-10-12 13:06:50,0
2022-10-12 13:06:55,0
2022-10-12 13:07:00,0
2022-10-12 13:07:05,0
2022-10-12 13:07:10,0
2022-10-12 13:07:15,0
2022-10-12 13:07:20,0
2022-10-12 13:07:25,0
2022-10-12 13:07:30,0
2022-10-12 13:07:35,0
2022-10-12 13:07:40,0
2022-10-12 13:07:45,0
